"Url","Product ID","Titel","Plaatje","Omschrijving","Category Pad","SubCategory","Prijs","Merk","Levertijd","Oude prijs","Kleur","Product maten","Voorraad","Materiaal","Top product","Geslacht","Plaatje 2"
"https://www.jemappelle.nl/dress-o-fresh-travel-tiffany","12334","The Dress O. Fresh Travel","https://www.jemappelle.nl/media/catalog/product/1/0/1053.1_1.jpg","The Dress O. flatteert met haar A-lijn, heeft een charmante V hals en korte mouwen met sierlijke knoopjes. The Dress O. is gemaakt van een mooie Suprême Travel Quality die door haar elasticiteit heerlijk draagbaar is en nauwelijks kreukelt of gestreken hoeft te worden.<br /><br /><img alt=&quot;Supr&ecirc;me Travel Quality&quot; src=&quot;{{media url=&quot;wysiwyg/STQ_170.png&quot;}}&quot; title=&quot;Supr&ecirc;me Travel Quality&quot; /><br />Deze <strong>Supr&ecirc;me Travel Quality</strong> heeft veel draagcomfort, is rekbaar en geeft nauwelijks kreukels.&nbsp;<a href=&quot;over-je-m-appelle/supreme-travel-quality&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over&nbsp;Supr&ecirc;me Travel Quality.<br /><br /><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/WL.png&quot; /><br /><strong>Smell Fresh, Wash Less &reg;<br /></strong>Dit jurkje heeft een speciale Silverplus-behandeling ondergaan. Deze geavanceerde behandeling zorgt ervoor dat zweetbacteri&euml;n gedood worden en geurtjes geen kans krijgen. Hierdoor hoeft er minder vaak gewassen te worden en gaat de kleding langer mee, wat het milieu ten goede komt.","Le Marais ® - Travel Quality","Le Marais ® - Travel Quality","54,98","Le Marais","","54,98","","","0","<img src=&quot;https://www.jemappelle.nl/media/wysiwyg/STQ_170.png&quot; /> <br>Dit jurkje is gemaakt van Suprême Travel Quality. Een prachtige kreukvrije kwaliteit, die heerlijk draagbaar is en mooi blijft tijdens het wassen. 86% Italian polyamide & 14% elastane.","","","",
"https://www.jemappelle.nl/dress-s-fresh-travel-clover","12342","The Dress S. Fresh Travel","https://www.jemappelle.nl/media/catalog/product/1/0/1054.1_1.jpg","The Dress S. heeft een mooie aansluitende fit, valt iets boven de knie en heeft een charmante ronde hals. De prinsessenlijnen aan voor- en achterzijde maken dit jurkje extra vrouwelijk. The Dress S. is gemaakt van een mooie Suprême Travel Quality die door haar elasticiteit heerlijk draagbaar is en nauwelijks kreukelt of gestreken hoeft te worden.<br /><br /><img alt=&quot;Supr&ecirc;me Travel Quality&quot; src=&quot;{{media url=&quot;wysiwyg/STQ_170.png&quot;}}&quot; title=&quot;Supr&ecirc;me Travel Quality&quot; /><br />Deze <strong>Supr&ecirc;me Travel Quality</strong> heeft veel draagcomfort, is rekbaar en geeft nauwelijks kreukels.&nbsp;<a href=&quot;over-je-m-appelle/supreme-travel-quality&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over&nbsp;Supr&ecirc;me Travel Quality.<br /><br /><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/WL.png&quot; /><br /><strong>Smell Fresh, Wash Less &reg;<br /></strong>Dit jurkje heeft een speciale Silverplus-behandeling ondergaan. Deze geavanceerde behandeling zorgt ervoor dat zweetbacteri&euml;n gedood worden en geurtjes geen kans krijgen. Hierdoor hoeft er minder vaak gewassen te worden en gaat de kleding langer mee, wat het milieu ten goede komt.","Le Marais ® - Travel Quality","Le Marais ® - Travel Quality","59,98","Le Marais","","59,98","","","0","<img src=&quot;https://www.jemappelle.nl/media/wysiwyg/STQ_170.png&quot; /> <br>Dit jurkje is gemaakt van Suprême Travel Quality. Een prachtige kreukvrije kwaliteit, die heerlijk draagbaar is en mooi blijft tijdens het wassen. 86% Italian polyamide & 14% elastane.","","","",
"https://www.jemappelle.nl/dress-s-fresh-travel-rose-ruby","12356","The Dress S. Fresh Travel","https://www.jemappelle.nl/media/catalog/product/1/0/1055.1.jpg","The Dress S. heeft een mooie aansluitende fit, valt iets boven de knie en heeft een charmante ronde hals. De prinsessenlijnen aan voor- en achterzijde maken dit jurkje extra vrouwelijk. The Dress S. is gemaakt van een mooie Suprême Travel Quality die door haar elasticiteit heerlijk draagbaar is en nauwelijks kreukelt of gestreken hoeft te worden.<br /><br /><img alt=&quot;Supr&ecirc;me Travel Quality&quot; src=&quot;{{media url=&quot;wysiwyg/STQ_170.png&quot;}}&quot; title=&quot;Supr&ecirc;me Travel Quality&quot; /><br />Deze <strong>Supr&ecirc;me Travel Quality</strong> heeft veel draagcomfort, is rekbaar en geeft nauwelijks kreukels.&nbsp;<a href=&quot;over-je-m-appelle/supreme-travel-quality&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over&nbsp;Supr&ecirc;me Travel Quality.<br /><br /><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/WL.png&quot; /><br /><strong>Smell Fresh, Wash Less &reg;<br /></strong>Dit jurkje heeft een speciale Silverplus-behandeling ondergaan. Deze geavanceerde behandeling zorgt ervoor dat zweetbacteri&euml;n gedood worden en geurtjes geen kans krijgen. Hierdoor hoeft er minder vaak gewassen te worden en gaat de kleding langer mee, wat het milieu ten goede komt.","Le Marais ® - Travel Quality","Le Marais ® - Travel Quality","59,98","Le Marais","","59,98","","","0","<img src=&quot;https://www.jemappelle.nl/media/wysiwyg/STQ_170.png&quot; /> <br>Dit jurkje is gemaakt van Suprême Travel Quality. Een prachtige kreukvrije kwaliteit, die heerlijk draagbaar is en mooi blijft tijdens het wassen. 86% Italian polyamide & 14% elastane.","","","",
"https://www.jemappelle.nl/la-robe-bateau-striped","12357","La Robe Bateau Striped","https://www.jemappelle.nl/media/catalog/product/2/4/2493.7.jpg","&bull; Mooie fit<br />&bull; Frisse all over streep<br />&bull; Koordje bij de taille<br />&bull; Sierstiksels in mat goud","Dresses","Dresses","39,98","Je m appelle","","59,98","","","0","95% Katoen / 5% Elasthan","","","",
"https://www.jemappelle.nl/le-tunique-off-white-noir","12375","La Tunique Off White/Noir  ","https://www.jemappelle.nl/media/catalog/product/2/5/2507.1.jpg","&bull; Tuniek met oprolbare mouwen<br />&bull; Natuurlijke crincle katoen<br />&bull; Sierknoopjes<br />&bull; Print op voor- en achterzijde<br />&bull; Valt op het bovenbeen","Tops & Tanktops","Tops & Tanktops","42,98","Je m appelle","","59,98","","","0","100% Crincle Cotton ","","","",
"https://www.jemappelle.nl/la-robe-travel-summer-night-blue","12400","La Robe Travel Summer Night Blue ","https://www.jemappelle.nl/media/catalog/product/2/5/2582.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br />&bull; Charmante V-hals<br />&bull; Contrast streep op beide mouwen<br />&bull; Contrast stiksel op achterzijde<br />&bull; Sierknoopjes<br />&bull; Valt recht en rond de knie<br /><br /><br />","Dresses","Dresses","49,98","Je m appelle","","99,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-robe-casual-travel-navy","12548","La Robe Casual Travel Navy","https://www.jemappelle.nl/media/catalog/product/2/7/2705.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br />
<p>&bull;&nbsp;Prachtige basic fit<br />&bull; Valt recht en rond de knie<br />&bull;&nbsp;Contrast detail in de zijnaden<br />&bull;&nbsp;Mooie all over print</p>","Dresses","Dresses","59,98","Je m appelle","","89,00","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-sweatdress-royal-blue","12613","La Summerdress","https://www.jemappelle.nl/media/catalog/product/2/6/2626.1.jpg","&bull; Mooie rechte fit<br />&bull;&nbsp;Van summer sweatstof in katoen met elastan<br />&bull;&nbsp;Contrast rib met subtiel zilver detail<br />&bull; Valt boven de knie","Dresses","Dresses","42,98","Je m appelle","","69,98","","","0","95% Katoen / 5% Elasthan","","","",
"https://www.jemappelle.nl/la-robe-a-la-coco-bottle-green","12619","La Robe à la Coco","https://www.jemappelle.nl/media/catalog/product/2/6/2627.13.jpg","&bull; &Eacute;&eacute;n van de favoriete pasvormen van Je M'appelle<span></span><br /><span>&bull;&nbsp;Naar wens lang of kort te dragen</span><br /><span>&bull;&nbsp;Van zacht katoen met elastan</span><br /><span><span>&bull;&nbsp;Draagt heerlijk, kreukt niet<br />&bull; Contrast piping van satijn in de zijnaden","Dresses","Dresses","38,98","Je m appelle","","54,98","","","0","47% Katoen / 45% Modal / 8% Elastan","","","",
"https://www.jemappelle.nl/la-sweatdress-rouge","12625","La Summerdress","https://www.jemappelle.nl/media/catalog/product/2/7/2706.1.jpg","&bull; Mooie rechte fit<br />&bull;&nbsp;Van summer sweatstof in katoen met elastan<br />&bull;&nbsp;Contrast rib met subtiel goud detail<br />&bull; Valt boven de knie","Dresses","Dresses","42,98","Je m appelle","","69,98","","","0","95% Katoen / 5% Elasthan","","","",
"https://www.jemappelle.nl/la-sweatdress-sunny-yellow","12631","La Summerdress","https://www.jemappelle.nl/media/catalog/product/2/6/2617.1.jpg","&bull; Mooie rechte fit<br />&bull;&nbsp;Van summer sweatstof in katoen met elastan<br />&bull;&nbsp;Contrast rib met subtiel goud detail<br />&bull; Valt boven de knie","Dresses","Dresses","42,98","Je m appelle","","69,98","","","0","95% Katoen / 5% Elasthan","","","",
"https://www.jemappelle.nl/la-robe-cross-over-ice-blue","12637","La Robe Cross Over Ice Blue","https://www.jemappelle.nl/media/catalog/product/2/5/2599.1.jpg","&bull; V-hals<br /><span>&bull;&nbsp;Katoen modal met elastan</span><br /><span>&bull; Gerimpeld in de rechter zijnaad</span><br /><span><span>&bull; Flatterende fit<br />","Dresses","Dresses","38,98","Je m appelle","","49,98","","","0","47% Katoen / 45% Modal / 8% Elasthan","","","",
"https://www.jemappelle.nl/la-robe-panthere-travel","12655","La Robe Panthère Travel","https://www.jemappelle.nl/media/catalog/product/2/6/2602.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br />
<p>&bull;&nbsp;Charmant jurkje, kan ook als tuniek gedragen worden<br />&bull;&nbsp;Mooie druppelvormige sluiting met knoopje aan de achterzijde<br />&bull;&nbsp;A-lijn<br />&bull;&nbsp;All over print in fancy panter<br />&bull; Zwarte contrast piping in de zijnaden</p>","Dresses","Dresses","59,98","Je m appelle","","89,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-robe-casual-travel-noir","12679","La Robe Casual Travel Noir","https://www.jemappelle.nl/media/catalog/product/2/7/2725.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br />
<p>&bull;&nbsp;Prachtige basic fit<br />&bull; Valt recht en rond de knie<br />&bull;&nbsp;Contrast detail in rib bij de mouwen","Dresses","Dresses","59,98","Je m appelle","","99,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-robe-casual-travel-orange","12685","La Robe Casual Travel Orange","https://www.jemappelle.nl/media/catalog/product/2/7/2726.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br />
<p><span>&bull; Vrouwelijke v-hals&nbsp;</span><br /><span>&bull;&nbsp;Prachtige basic fit<br />&bull; Valt recht en rond de knie<br />&bull;&nbsp;Contrast detail in rib bij hals en mouwen</span></p>","Dresses","Dresses","54,98","Je m appelle","","99,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/le-pant-travel-long-noir","12695","Le Pant Travel Lang 34 inch Noir","https://www.jemappelle.nl/media/catalog/product/2/7/2792.front.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br /><img alt=&quot;Extra Long 34 inch&quot; src=&quot;{{media url=&quot;wysiwyg/Button_Long34.png&quot;}}&quot; title=&quot;Extra Long 34 inch&quot; /><br /><strong>Let op: Deze broek heeft lengtemaat 34. Dit is 10 cm langer dan de normale versie!</strong><br /><br />&bull; 2 Steekzakken aan de voorkant<br />&bull; 2 Zakklepjes aan de achterkant<br />&bull; Elastische tailleband<br />&bull; Koordje in de tailleband<br />&bull; Siernaad lengte voor- en achterzijde<br /><br /><br />","Pants & Skirts","Pants & Skirts","54,98","Je m appelle","","109,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/le-pant-travel-long-navy","12700","Le Pant Travel Lang 34 inch Navy","https://www.jemappelle.nl/media/catalog/product/2/7/2793.front.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br /><img alt=&quot;Extra Long 34 inch&quot; src=&quot;{{media url=&quot;wysiwyg/Button_Long34.png&quot;}}&quot; title=&quot;Extra Long 34 inch&quot; /><br /><strong>Let op: Deze broek heeft lengtemaat 34. Dit is 10 cm langer dan de normale versie!</strong><br /><br />&bull; 2 Steekzakken aan de voorkant<br />&bull; 2 Zakklepjes aan de achterkant<br />&bull; Elastische tailleband<br />&bull; Koordje in de tailleband<br />&bull; Siernaad lengte voor- en achterzijde<br /><br /><br />","Pants & Skirts","Pants & Skirts","54,98","Je m appelle","","109,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-tank-dress-blanc-2020","12716","La Tank Dress Blanc","https://www.jemappelle.nl/media/catalog/product/2/6/2616_1.jpg","&bull; Ronde hals <br />&bull; Katoen met elastan <br />&bull; Valt rond de knie <br />&bull; Elastische gouden bandjes <br />&bull; Aangesloten fit <br />&bull; Bandjes gekruist op de rug","Tops & Tanktops","Tops & Tanktops","29,98","Je m appelle","","39,98","","","0","95% Katoen / 5% Elasthan ","","","",
"https://www.jemappelle.nl/la-robe-cross-over-navy","12722","La Robe Cross Over Navy","https://www.jemappelle.nl/media/catalog/product/2/5/2598.1.jpg","• V-hals
• Katoen modal met elastan
• Gerimpeld in de rechter zijnaad
• Flatterende fit
• All over print lobster","Dresses","Dresses","38,98","Je m appelle","","49,98","","","0","47% Katoen / 45% Modal / 8% Elasthan","","","",
"https://www.jemappelle.nl/la-sweatdress-warm-red","12728","La Summerdress Summer Red","https://www.jemappelle.nl/media/catalog/product/2/5/2522.1.jpg","• Mooie rechte fit
• Van summer sweatstof in katoen met elastan
• Contrast rib met subtiel vrolijk kleurdetail
• Valt boven de knie","Dresses","Dresses","39,98","Je m appelle","","69,98","","","0","95% Katoen / 5% Elasthan","","","",
"https://www.jemappelle.nl/la-robe-a-la-coco-summer-night-blue","12734","La Robe à la Coco Summer Night Blue","https://www.jemappelle.nl/media/catalog/product/2/6/2621.11.jpg","• Één van de favoriete pasvormen van Je M'appelle
• Naar wens lang of kort te dragen
• Van zacht katoen met elastan
• Draagt heerlijk, kreukt niet
• All over ton-sur-ton palm print","Dresses","Dresses","38,98","Je m appelle","","54,98","","","0","47% Katoen / 45% Modal / 8% Elastan","","","",
"https://www.jemappelle.nl/le-top-jolie","12740","Le Top Jolie","https://www.jemappelle.nl/media/catalog/product/2/6/2601.1_1.jpg","<p class=&quot;p1&quot;>&bull; Heerlijke top, op 2 manieren te dragen<br />&bull; Luchtig katoen<br />&bull; Geborduurde palmboompjes op de strikken<br />&bull; Mouwen korter of langer te dragen</p>","Tops & Tanktops","Tops & Tanktops","39,98","Je m appelle","","59,98","","","0","100% Cotton","","","",
"https://www.jemappelle.nl/la-tunique-noir","12746","La Tunique Noir  ","https://www.jemappelle.nl/media/catalog/product/2/6/2654.1.jpg","• Tuniek met oprolbare mouwen
• Natuurlijke crincle katoen
• Sierknoopjes
• Palm print op achterzijde
• Valt op het bovenbeen
","Tops & Tanktops","Tops & Tanktops","39,98","Je m appelle","","56,98","","","0","100% Cotton ","","","",
"https://www.jemappelle.nl/la-robe-easy-travel-summer-red","12752","La Robe Easy Travel Summer Red ","https://www.jemappelle.nl/media/catalog/product/2/6/2641.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort en schijnt niet door! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br />&bull; Charmante v-hals met klein boordje<br />&bull; Valt recht<br />&bull; 2 zakken aan de voorzijde&nbsp;<br />&bull; Valt rond de knie<br />&bull; Contrast tape op de rug<br /><br />","Dresses","Dresses","54,98","Je m appelle","","89,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-robe-elegance-travel-royal-blue","12758","La Robe Elégance Travel Royal Blue ","https://www.jemappelle.nl/media/catalog/product/2/7/2704.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort en schijnt niet door! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br />&bull; Charmante v-hals<br />&bull; Valt recht<br />&bull; Valt rond de knie<br />&bull; Contrast accent in de zijnaad<br /><br />","Dresses","Dresses","54,98","Je m appelle","","94,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-robe-pleated-navy-blanc","12797","La Robe Pleated Navy/Blanc","https://www.jemappelle.nl/media/catalog/product/2/6/2668.1.jpg","&bull;&nbsp;Heerlijke summerdress<br />&bull; Valt recht<br />&bull; Valt boven de knie<br />&bull; Voor naar het strand of op het terras<br />&bull; Mooie pliss&eacute;<br />&bull; Luchtige strik bij de hals en naar wens verschuifbaar","Dresses","Dresses","39,98","Je m appelle","","59,98","","","0","100% Terlenka kreukvrij","","","",
"https://www.jemappelle.nl/la-robe-pleated-noir","12800","La Robe Pleated Noir","https://www.jemappelle.nl/media/catalog/product/2/6/2666.1.jpg","&bull;&nbsp;Heerlijke summerdress<br />&bull; Valt recht<br />&bull; Valt boven de knie<br />&bull; Voor naar het strand of op het terras<br />&bull; Mooie pliss&eacute;<br />&bull; Luchtige strik bij de hals en naar wens verschuifbaar","Dresses","Dresses","39,98","Je m appelle","","59,98","","","0","100% Terlenka kreukvrij","","","",
"https://www.jemappelle.nl/la-shirt-dress-ice-blue","12803","La Shirt Dress Ice Blue","https://www.jemappelle.nl/media/catalog/product/2/6/2662.1.jpg","&bull;&nbsp;Licht getailleerd<br />&bull; Valt recht<br />&bull; Soepel vallende stof<br />&bull; Taille ceintuur, naar wens wel of niet te dragen<br />&bull; Valt boven de knie met ceintuur<br />&bull; Valt rond de knie zonder ceintuur<br />&bull; Achterzijde valt langer dan voorzijde<br />&bull; Print op de rug<br />&bull; Sierknoopjes<br />&bull; Manchetten<br />&bull; Mouwen oprolbaar","Dresses","Dresses","44,98","Je m appelle","","59,98","","","0","100% Crincle Cotton ","","","",
"https://www.jemappelle.nl/la-robe-haltere-turquoise","12809","La Robe Haltère Turquoise ","https://www.jemappelle.nl/media/catalog/product/2/6/2642.1_1_1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort en schijnt niet door! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br />&bull; Heerlijke summer dress<br />&bull; Valt recht<br />&bull; Valt boven de knie<br />&bull; Mooie travelstof<br />&bull; Luchtige strik bij de hals<br />&bull; Sierdetail aan de voorzijde","Dresses","Dresses","46,98","Je m appelle","","94,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-robe-haltere-petrol","12815","La Robe Haltère Petrol","https://www.jemappelle.nl/media/catalog/product/2/6/2624.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort en schijnt niet door! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br />&bull; Heerlijke summer dress<br />&bull; Valt recht<br />&bull; Valt boven de knie<br />&bull; Mooie travelstof<br />&bull; Luchtige strik bij de hals<br />&bull; Sierdetail aan de voorzijde<br /><br />","Dresses","Dresses","46,98","Je m appelle","","94,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-robe-summer-travel-navy","12828","La Robe Summer Travel Navy","https://www.jemappelle.nl/media/catalog/product/2/5/2524.1.jpg","<img alt=&quot;Travel kwaliteit&quot; src=&quot;{{media url=&quot;wysiwyg/Le_Marais/TQ.png&quot;}}&quot; title=&quot;Travel kwaliteit&quot; /><br />Ben je gek op kleding die fijn draagt, maar ook mooi blijft de hele dag? Dan is deze Travel kwaliteit jouw kwaliteit! Kreukt nauwelijks, veel draagcomfort en schijnt niet door! <a href=&quot;over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;>Lees hier alles</a>&nbsp;over Travel kwaliteit.<br /><br />&bull; Charmante halslijn<br />&bull; Valt recht<br />&bull; Valt rond de knie<br />&bull; Contrast accent bij de hals en in de zijnaden<br />&bull; Splitjes in de zijnaden","Dresses","Dresses","59,98","Je m appelle","","99,98","","","0","<a href=&quot;/over-je-m-appelle/travel-kwaliteit&quot; target=&quot;_self&quot;><img src=&quot;https://www.le-marais.nl/media/wysiwyg/Le_Marais/TQ.png&quot;}}&quot; /></a><br>88% Polyamide / 12% Elastan","","","",
"https://www.jemappelle.nl/la-shirt-dress-coeur-blanc","12835","La Shirt Dress Coeur Blanc","https://www.jemappelle.nl/media/catalog/product/2/6/2663.1.jpg","&bull;&nbsp;Licht getailleerd<br />&bull; Valt recht<br />&bull; Soepel vallende stof<br />&bull; Taille ceintuur, naar wens wel of niet te dragen<br />&bull; Valt boven de knie met ceintuur&nbsp;<br />&bull; Valt rond de knie zonder ceintuur<br />&bull; Achterzijde valt langer dan voorzijde<br />&bull; All over print hartjes<br />&bull; Sierknoopjes<br />&bull; Manchetten<br />&bull; Mouwen oprolbaar","Dresses","Dresses","49,98","Je m appelle","","69,98","","","0","100% Viscose","","","",
